customer_id,cutoff_date,total_orders,total_spend,total_quantity,unique_products,active_days,average_order_value,customer_lifespan_days,recency_days,average_interpurchase_days,median_interpurchase_days,orders_30d,orders_60d,orders_90d,spend_30d,spend_60d,spend_90d,orders_previous_90d,spend_previous_90d,order_trend_ratio,spend_trend_ratio,churn
14522.0,2011-07-01 07:45:00,1,278.63,168,7,1,278.63,0,36,0.0,0.0,0,1,1,0.0,278.63,278.63,0,0.0,1.0,278.63,0
16448.0,2011-07-01 07:45:00,1,182.99,76,19,1,182.99,0,36,0.0,0.0,0,1,1,0.0,182.99,182.99,0,0.0,1.0,182.99,1
14584.0,2011-07-01 07:45:00,4,1033.0600000000002,381,68,4,258.26500000000004,29,7,9.681018518518519,13.9375,2,4,4,558.2599999999999,1033.0600000000002,1033.0600000000002,0,0.0,4.0,1033.0600000000002,1
12974.0,2011-07-01 07:45:00,1,144.8,24,8,1,144.8,0,35,0.0,0.0,0,1,1,0.0,144.8,144.8,0,0.0,1.0,144.8,1
12942.0,2011-07-01 07:45:00,1,137.76999999999998,35,8,1,137.76999999999998,0,35,0.0,0.0,0,1,1,0.0,137.76999999999998,137.76999999999998,0,0.0,1.0,137.76999999999998,0
12987.0,2011-07-01 07:45:00,1,304.3,108,14,1,304.3,0,35,0.0,0.0,0,1,1,0.0,304.3,304.3,0,0.0,1.0,304.3,0
14816.0,2011-07-01 07:45:00,1,271.85,5,4,1,271.85,0,35,0.0,0.0,0,1,1,0.0,271.85,271.85,0,0.0,1.0,271.85,1
15852.0,2011-07-01 07:45:00,2,160.70999999999998,48,22,2,80.35499999999999,10,24,10.91388888888889,10.91388888888889,1,2,2,57.5,160.70999999999998,160.70999999999998,0,0.0,2.0,160.70999999999998,1
16624.0,2011-07-01 07:45:00,1,426.4299999999999,196,21,1,426.4299999999999,0,35,0.0,0.0,0,1,1,0.0,426.4299999999999,426.4299999999999,0,0.0,1.0,426.4299999999999,0
12493.0,2011-07-01 07:45:00,2,433.74,207,20,2,216.87,31,3,31.808333333333334,31.808333333333334,1,2,2,201.24,433.74,433.74,0,0.0,2.0,433.74,1
18232.0,2011-07-01 07:45:00,2,370.98,170,24,2,185.49,4,30,4.647916666666666,4.647916666666666,0,2,2,0.0,370.98,370.98,0,0.0,2.0,370.98,0
18073.0,2011-07-01 07:45:00,7,1381.2799999999997,1078,22,6,197.32571428571424,31,3,5.298495370370371,3.9472222222222224,5,7,7,1140.2,1381.2799999999997,1381.2799999999997,0,0.0,7.0,1381.2799999999997,0
16369.0,2011-07-01 07:45:00,1,354.45,199,15,1,354.45,0,34,0.0,0.0,0,1,1,0.0,354.45,354.45,0,0.0,1.0,354.45,0
14280.0,2011-07-01 07:45:00,1,134.04,52,8,1,134.04,0,34,0.0,0.0,0,1,1,0.0,134.04,134.04,0,0.0,1.0,134.04,1
13135.0,2011-07-01 07:45:00,1,3096.0,4300,1,1,3096.0,0,34,0.0,0.0,0,1,1,0.0,3096.0,3096.0,0,0.0,1.0,3096.0,1
17345.0,2011-07-01 07:45:00,2,125.38000000000002,61,19,1,62.69000000000001,0,34,0.0020833333333333333,0.0020833333333333333,0,2,2,0.0,125.38000000000002,125.38000000000002,0,0.0,2.0,125.38000000000002,0
16275.0,2011-07-01 07:45:00,1,559.87,336,33,1,559.87,0,34,0.0,0.0,0,1,1,0.0,559.87,559.87,0,0.0,1.0,559.87,1
14338.0,2011-07-01 07:45:00,1,579.9699999999999,334,30,1,579.9699999999999,0,34,0.0,0.0,0,1,1,0.0,579.9699999999999,579.9699999999999,0,0.0,1.0,579.9699999999999,0
15402.0,2011-07-01 07:45:00,1,440.99,431,28,1,440.99,0,34,0.0,0.0,0,1,1,0.0,440.99,440.99,0,0.0,1.0,440.99,0
12876.0,2011-07-01 07:45:00,1,726.4300000000001,651,34,1,726.4300000000001,0,34,0.0,0.0,0,1,1,0.0,726.4300000000001,726.4300000000001,0,0.0,1.0,726.4300000000001,1
16323.0,2011-07-01 07:45:00,1,207.50000000000003,50,1,1,207.50000000000003,0,34,0.0,0.0,0,1,1,0.0,207.50000000000003,207.50000000000003,0,0.0,1.0,207.50000000000003,1
14625.0,2011-07-01 07:45:00,1,314.1,80,19,1,314.1,0,34,0.0,0.0,0,1,1,0.0,314.1,314.1,0,0.0,1.0,314.1,1
12426.0,2011-07-01 07:45:00,1,582.73,258,30,1,582.73,0,32,0.0,0.0,0,1,1,0.0,582.73,582.73,0,0.0,1.0,582.73,1
14451.0,2011-07-01 07:45:00,1,359.99999999999994,204,52,1,359.99999999999994,0,32,0.0,0.0,0,1,1,0.0,359.99999999999994,359.99999999999994,0,0.0,1.0,359.99999999999994,1
14823.0,2011-07-01 07:45:00,3,321.42999999999995,88,56,2,107.14333333333332,14,18,7.008333333333334,7.008333333333334,1,3,3,110.78,321.42999999999995,321.42999999999995,0,0.0,3.0,321.42999999999995,1
15897.0,2011-07-01 07:45:00,2,208.59000000000003,223,17,1,104.29500000000002,0,32,0.0125,0.0125,0,2,2,0.0,208.59000000000003,208.59000000000003,0,0.0,2.0,208.59000000000003,1
17051.0,2011-07-01 07:45:00,1,240.89,179,40,1,240.89,0,32,0.0,0.0,0,1,1,0.0,240.89,240.89,0,0.0,1.0,240.89,1
15925.0,2011-07-01 07:45:00,1,207.14999999999998,93,12,1,207.14999999999998,0,32,0.0,0.0,0,1,1,0.0,207.14999999999998,207.14999999999998,0,0.0,1.0,207.14999999999998,1
12787.0,2011-07-01 07:45:00,1,158.1,65,8,1,158.1,0,30,0.0,0.0,0,1,1,0.0,158.1,158.1,0,0.0,1.0,158.1,0
15863.0,2011-07-01 07:45:00,1,9.2,2,2,1,9.2,0,30,0.0,0.0,0,1,1,0.0,9.2,9.2,0,0.0,1.0,9.2,1
16470.0,2011-07-01 07:45:00,1,129.32,71,20,1,129.32,0,30,0.0,0.0,0,1,1,0.0,129.32,129.32,0,0.0,1.0,129.32,0
16483.0,2011-07-01 07:45:00,1,139.35,44,19,1,139.35,0,30,0.0,0.0,0,1,1,0.0,139.35,139.35,0,0.0,1.0,139.35,1
13398.0,2011-07-01 07:45:00,1,457.34000000000003,281,26,1,457.34000000000003,0,30,0.0,0.0,0,1,1,0.0,457.34000000000003,457.34000000000003,0,0.0,1.0,457.34000000000003,1
13070.0,2011-07-01 07:45:00,1,228.8,110,9,1,228.8,0,30,0.0,0.0,0,1,1,0.0,228.8,228.8,0,0.0,1.0,228.8,1
14819.0,2011-07-01 07:45:00,1,84.72,48,3,1,84.72,0,30,0.0,0.0,0,1,1,0.0,84.72,84.72,0,0.0,1.0,84.72,1
12790.0,2011-07-01 07:45:00,1,324.9200000000001,166,21,1,324.9200000000001,0,30,0.0,0.0,0,1,1,0.0,324.9200000000001,324.9200000000001,0,0.0,1.0,324.9200000000001,1
15163.0,2011-07-01 07:45:00,1,155.00000000000003,48,10,1,155.00000000000003,0,30,0.0,0.0,0,1,1,0.0,155.00000000000003,155.00000000000003,0,0.0,1.0,155.00000000000003,1
18204.0,2011-07-01 07:45:00,1,540.98,387,84,1,540.98,0,30,0.0,0.0,0,1,1,0.0,540.98,540.98,0,0.0,1.0,540.98,0
16810.0,2011-07-01 07:45:00,1,309.53999999999996,114,15,1,309.53999999999996,0,30,0.0,0.0,0,1,1,0.0,309.53999999999996,309.53999999999996,0,0.0,1.0,309.53999999999996,1
15124.0,2011-07-01 07:45:00,1,90.75000000000001,89,9,1,90.75000000000001,0,29,0.0,0.0,1,1,1,90.75000000000001,90.75000000000001,90.75000000000001,0,0.0,1.0,90.75000000000001,1
12473.0,2011-07-01 07:45:00,1,661.69,532,34,1,661.69,0,29,0.0,0.0,1,1,1,661.69,661.69,661.69,0,0.0,1.0,661.69,0
16969.0,2011-07-01 07:45:00,1,397.36,388,27,1,397.36,0,29,0.0,0.0,1,1,1,397.36,397.36,397.36,0,0.0,1.0,397.36,0
14597.0,2011-07-01 07:45:00,1,165.1,118,3,1,165.1,0,29,0.0,0.0,1,1,1,165.1,165.1,165.1,0,0.0,1.0,165.1,1
13917.0,2011-07-01 07:45:00,1,65.38,38,5,1,65.38,0,29,0.0,0.0,1,1,1,65.38,65.38,65.38,0,0.0,1.0,65.38,1
16424.0,2011-07-01 07:45:00,1,133.56,88,5,1,133.56,0,29,0.0,0.0,1,1,1,133.56,133.56,133.56,0,0.0,1.0,133.56,1
13062.0,2011-07-01 07:45:00,1,346.98,343,11,1,346.98,0,29,0.0,0.0,1,1,1,346.98,346.98,346.98,0,0.0,1.0,346.98,1
15192.0,2011-07-01 07:45:00,1,422.99,441,25,1,422.99,0,29,0.0,0.0,1,1,1,422.99,422.99,422.99,0,0.0,1.0,422.99,0
16484.0,2011-07-01 07:45:00,2,404.30000000000007,200,25,2,202.15000000000003,17,11,17.060416666666665,17.060416666666665,2,2,2,404.30000000000007,404.30000000000007,404.30000000000007,0,0.0,2.0,404.30000000000007,1
14389.0,2011-07-01 07:45:00,1,311.14,189,19,1,311.14,0,28,0.0,0.0,1,1,1,311.14,311.14,311.14,0,0.0,1.0,311.14,1
15184.0,2011-07-01 07:45:00,1,235.23,73,20,1,235.23,0,28,0.0,0.0,1,1,1,235.23,235.23,235.23,0,0.0,1.0,235.23,1
18135.0,2011-07-01 07:45:00,1,109.82000000000001,88,9,1,109.82000000000001,0,28,0.0,0.0,1,1,1,109.82000000000001,109.82000000000001,109.82000000000001,0,0.0,1.0,109.82000000000001,0
14453.0,2011-07-01 07:45:00,1,119.93,49,22,1,119.93,0,28,0.0,0.0,1,1,1,119.93,119.93,119.93,0,0.0,1.0,119.93,1
17900.0,2011-07-01 07:45:00,2,112.19999999999999,73,4,1,56.099999999999994,0,28,0.006944444444444444,0.006944444444444444,2,2,2,112.19999999999999,112.19999999999999,112.19999999999999,0,0.0,2.0,112.19999999999999,1
13437.0,2011-07-01 07:45:00,2,1661.7300000000002,509,88,2,830.8650000000001,20,7,20.90486111111111,20.90486111111111,2,2,2,1661.7300000000002,1661.7300000000002,1661.7300000000002,0,0.0,2.0,1661.7300000000002,0
12517.0,2011-07-01 07:45:00,1,749.7,413,125,1,749.7,0,28,0.0,0.0,1,1,1,749.7,749.7,749.7,0,0.0,1.0,749.7,0
16529.0,2011-07-01 07:45:00,1,455.25,198,30,1,455.25,0,28,0.0,0.0,1,1,1,455.25,455.25,455.25,0,0.0,1.0,455.25,1
17531.0,2011-07-01 07:45:00,1,296.7,136,14,1,296.7,0,28,0.0,0.0,1,1,1,296.7,296.7,296.7,0,0.0,1.0,296.7,1
16239.0,2011-07-01 07:45:00,1,347.9,182,15,1,347.9,0,27,0.0,0.0,1,1,1,347.9,347.9,347.9,0,0.0,1.0,347.9,1
14500.0,2011-07-01 07:45:00,1,284.85,103,4,1,284.85,0,27,0.0,0.0,1,1,1,284.85,284.85,284.85,0,0.0,1.0,284.85,0
16117.0,2011-07-01 07:45:00,1,232.21,130,30,1,232.21,0,27,0.0,0.0,1,1,1,232.21,232.21,232.21,0,0.0,1.0,232.21,1
13248.0,2011-07-01 07:45:00,1,387.47,251,21,1,387.47,0,27,0.0,0.0,1,1,1,387.47,387.47,387.47,0,0.0,1.0,387.47,0
16967.0,2011-07-01 07:45:00,1,319.02,333,21,1,319.02,0,27,0.0,0.0,1,1,1,319.02,319.02,319.02,0,0.0,1.0,319.02,1
15405.0,2011-07-01 07:45:00,1,349.1,193,8,1,349.1,0,27,0.0,0.0,1,1,1,349.1,349.1,349.1,0,0.0,1.0,349.1,1
16659.0,2011-07-01 07:45:00,1,39.12,72,2,1,39.12,0,27,0.0,0.0,1,1,1,39.12,39.12,39.12,0,0.0,1.0,39.12,1
16880.0,2011-07-01 07:45:00,3,421.05999999999995,275,44,2,140.35333333333332,15,11,7.9222222222222225,7.9222222222222225,3,3,3,421.05999999999995,421.05999999999995,421.05999999999995,0,0.0,3.0,421.05999999999995,0
13435.0,2011-07-01 07:45:00,1,443.71999999999997,410,21,1,443.71999999999997,0,27,0.0,0.0,1,1,1,443.71999999999997,443.71999999999997,443.71999999999997,0,0.0,1.0,443.71999999999997,0
13131.0,2011-07-01 07:45:00,1,324.9,128,14,1,324.9,0,25,0.0,0.0,1,1,1,324.9,324.9,324.9,0,0.0,1.0,324.9,1
14891.0,2011-07-01 07:45:00,1,449.38,434,27,1,449.38,0,25,0.0,0.0,1,1,1,449.38,449.38,449.38,0,0.0,1.0,449.38,0
16682.0,2011-07-01 07:45:00,1,525.5,514,11,1,525.5,0,25,0.0,0.0,1,1,1,525.5,525.5,525.5,0,0.0,1.0,525.5,0
15453.0,2011-07-01 07:45:00,2,339.38,179,65,2,169.69,18,7,18.297916666666666,18.297916666666666,2,2,2,339.38,339.38,339.38,0,0.0,2.0,339.38,0
16883.0,2011-07-01 07:45:00,1,144.44999999999996,49,20,1,144.44999999999996,0,25,0.0,0.0,1,1,1,144.44999999999996,144.44999999999996,144.44999999999996,0,0.0,1.0,144.44999999999996,1
14621.0,2011-07-01 07:45:00,1,330.60999999999996,152,17,1,330.60999999999996,0,25,0.0,0.0,1,1,1,330.60999999999996,330.60999999999996,330.60999999999996,0,0.0,1.0,330.60999999999996,0
16963.0,2011-07-01 07:45:00,1,110.55000000000001,35,7,1,110.55000000000001,0,25,0.0,0.0,1,1,1,110.55000000000001,110.55000000000001,110.55000000000001,0,0.0,1.0,110.55000000000001,1
13682.0,2011-07-01 07:45:00,1,59.5,10,3,1,59.5,0,25,0.0,0.0,1,1,1,59.5,59.5,59.5,0,0.0,1.0,59.5,1
15462.0,2011-07-01 07:45:00,1,105.0,76,5,1,105.0,0,25,0.0,0.0,1,1,1,105.0,105.0,105.0,0,0.0,1.0,105.0,0
15152.0,2011-07-01 07:45:00,1,756.1000000000001,429,43,1,756.1000000000001,0,25,0.0,0.0,1,1,1,756.1000000000001,756.1000000000001,756.1000000000001,0,0.0,1.0,756.1000000000001,0
12449.0,2011-07-01 07:45:00,1,858.9300000000001,390,48,1,858.9300000000001,0,25,0.0,0.0,1,1,1,858.9300000000001,858.9300000000001,858.9300000000001,0,0.0,1.0,858.9300000000001,0
15349.0,2011-07-01 07:45:00,1,356.21,244,58,1,356.21,0,25,0.0,0.0,1,1,1,356.21,356.21,356.21,0,0.0,1.0,356.21,0
16849.0,2011-07-01 07:45:00,1,124.57,33,8,1,124.57,0,24,0.0,0.0,1,1,1,124.57,124.57,124.57,0,0.0,1.0,124.57,1
12802.0,2011-07-01 07:45:00,1,427.58,314,25,1,427.58,0,24,0.0,0.0,1,1,1,427.58,427.58,427.58,0,0.0,1.0,427.58,1
15073.0,2011-07-01 07:45:00,2,861.9599999999999,428,22,2,430.97999999999996,1,23,1.0840277777777778,1.0840277777777778,2,2,2,861.9599999999999,861.9599999999999,861.9599999999999,0,0.0,2.0,861.9599999999999,1
16298.0,2011-07-01 07:45:00,1,114.3,50,7,1,114.3,0,24,0.0,0.0,1,1,1,114.3,114.3,114.3,0,0.0,1.0,114.3,1
12535.0,2011-07-01 07:45:00,1,371.45,115,18,1,371.45,0,24,0.0,0.0,1,1,1,371.45,371.45,371.45,0,0.0,1.0,371.45,0
18248.0,2011-07-01 07:45:00,1,496.4599999999999,242,28,1,496.4599999999999,0,24,0.0,0.0,1,1,1,496.4599999999999,496.4599999999999,496.4599999999999,0,0.0,1.0,496.4599999999999,0
15386.0,2011-07-01 07:45:00,1,394.14,446,31,1,394.14,0,24,0.0,0.0,1,1,1,394.14,394.14,394.14,0,0.0,1.0,394.14,1
14498.0,2011-07-01 07:45:00,1,147.02,96,14,1,147.02,0,24,0.0,0.0,1,1,1,147.02,147.02,147.02,0,0.0,1.0,147.02,0
16611.0,2011-07-01 07:45:00,1,129.49,47,9,1,129.49,0,24,0.0,0.0,1,1,1,129.49,129.49,129.49,0,0.0,1.0,129.49,1
17252.0,2011-07-01 07:45:00,1,337.01,190,85,1,337.01,0,24,0.0,0.0,1,1,1,337.01,337.01,337.01,0,0.0,1.0,337.01,0
14542.0,2011-07-01 07:45:00,1,103.25000000000001,19,5,1,103.25000000000001,0,23,0.0,0.0,1,1,1,103.25000000000001,103.25000000000001,103.25000000000001,0,0.0,1.0,103.25000000000001,1
16825.0,2011-07-01 07:45:00,1,318.70000000000005,358,11,1,318.70000000000005,0,23,0.0,0.0,1,1,1,318.70000000000005,318.70000000000005,318.70000000000005,0,0.0,1.0,318.70000000000005,1
12380.0,2011-07-01 07:45:00,1,607.55,293,36,1,607.55,0,23,0.0,0.0,1,1,1,607.55,607.55,607.55,0,0.0,1.0,607.55,0
18072.0,2011-07-01 07:45:00,1,247.44,288,18,1,247.44,0,23,0.0,0.0,1,1,1,247.44,247.44,247.44,0,0.0,1.0,247.44,1
13643.0,2011-07-01 07:45:00,1,87.89999999999999,60,6,1,87.89999999999999,0,23,0.0,0.0,1,1,1,87.89999999999999,87.89999999999999,87.89999999999999,0,0.0,1.0,87.89999999999999,0
15969.0,2011-07-01 07:45:00,1,308.7,44,10,1,308.7,0,23,0.0,0.0,1,1,1,308.7,308.7,308.7,0,0.0,1.0,308.7,1
13283.0,2011-07-01 07:45:00,1,25.5,30,2,1,25.5,0,23,0.0,0.0,1,1,1,25.5,25.5,25.5,0,0.0,1.0,25.5,1
17015.0,2011-07-01 07:45:00,1,520.55,546,116,1,520.55,0,23,0.0,0.0,1,1,1,520.55,520.55,520.55,0,0.0,1.0,520.55,1
14375.0,2011-07-01 07:45:00,1,235.56,184,57,1,235.56,0,23,0.0,0.0,1,1,1,235.56,235.56,235.56,0,0.0,1.0,235.56,1
17124.0,2011-07-01 07:45:00,1,294.24,129,31,1,294.24,0,23,0.0,0.0,1,1,1,294.24,294.24,294.24,0,0.0,1.0,294.24,1
17987.0,2011-07-01 07:45:00,1,198.57,261,13,1,198.57,0,23,0.0,0.0,1,1,1,198.57,198.57,198.57,0,0.0,1.0,198.57,1
17026.0,2011-07-01 07:45:00,1,121.67999999999999,72,1,1,121.67999999999999,0,23,0.0,0.0,1,1,1,121.67999999999999,121.67999999999999,121.67999999999999,0,0.0,1.0,121.67999999999999,1
13395.0,2011-07-01 07:45:00,1,307.71999999999997,336,21,1,307.71999999999997,0,23,0.0,0.0,1,1,1,307.71999999999997,307.71999999999997,307.71999999999997,0,0.0,1.0,307.71999999999997,1
17828.0,2011-07-01 07:45:00,2,863.16,402,45,2,431.58,14,8,14.021527777777777,14.021527777777777,2,2,2,863.16,863.16,863.16,0,0.0,2.0,863.16,0
15743.0,2011-07-01 07:45:00,1,322.55000000000007,91,18,1,322.55000000000007,0,22,0.0,0.0,1,1,1,322.55000000000007,322.55000000000007,322.55000000000007,0,0.0,1.0,322.55000000000007,0
17414.0,2011-07-01 07:45:00,1,598.0,1380,5,1,598.0,0,22,0.0,0.0,1,1,1,598.0,598.0,598.0,0,0.0,1.0,598.0,1
12808.0,2011-07-01 07:45:00,1,151.95000000000002,55,9,1,151.95000000000002,0,22,0.0,0.0,1,1,1,151.95000000000002,151.95000000000002,151.95000000000002,0,0.0,1.0,151.95000000000002,1
14622.0,2011-07-01 07:45:00,1,320.58,146,21,1,320.58,0,22,0.0,0.0,1,1,1,320.58,320.58,320.58,0,0.0,1.0,320.58,1
15609.0,2011-07-01 07:45:00,1,298.48,148,16,1,298.48,0,22,0.0,0.0,1,1,1,298.48,298.48,298.48,0,0.0,1.0,298.48,1
14561.0,2011-07-01 07:45:00,2,566.9899999999999,375,35,2,283.49499999999995,22,0,22.011805555555554,22.011805555555554,2,2,2,566.9899999999999,566.9899999999999,566.9899999999999,0,0.0,2.0,566.9899999999999,0
14829.0,2011-07-01 07:45:00,1,146.3,74,8,1,146.3,0,22,0.0,0.0,1,1,1,146.3,146.3,146.3,0,0.0,1.0,146.3,1
16872.0,2011-07-01 07:45:00,1,388.36,382,3,1,388.36,0,22,0.0,0.0,1,1,1,388.36,388.36,388.36,0,0.0,1.0,388.36,0
16358.0,2011-07-01 07:45:00,1,462.1500000000001,221,22,1,462.1500000000001,0,22,0.0,0.0,1,1,1,462.1500000000001,462.1500000000001,462.1500000000001,0,0.0,1.0,462.1500000000001,0
15238.0,2011-07-01 07:45:00,1,300.13999999999993,222,14,1,300.13999999999993,0,22,0.0,0.0,1,1,1,300.13999999999993,300.13999999999993,300.13999999999993,0,0.0,1.0,300.13999999999993,0
13115.0,2011-07-01 07:45:00,1,878.5500000000001,621,55,1,878.5500000000001,0,22,0.0,0.0,1,1,1,878.5500000000001,878.5500000000001,878.5500000000001,0,0.0,1.0,878.5500000000001,1
13466.0,2011-07-01 07:45:00,1,307.90000000000003,259,17,1,307.90000000000003,0,22,0.0,0.0,1,1,1,307.90000000000003,307.90000000000003,307.90000000000003,0,0.0,1.0,307.90000000000003,1
17360.0,2011-07-01 07:45:00,1,320.9,164,53,1,320.9,0,22,0.0,0.0,1,1,1,320.9,320.9,320.9,0,0.0,1.0,320.9,1
13510.0,2011-07-01 07:45:00,1,585.3199999999999,421,38,1,585.3199999999999,0,21,0.0,0.0,1,1,1,585.3199999999999,585.3199999999999,585.3199999999999,0,0.0,1.0,585.3199999999999,0
12406.0,2011-07-01 07:45:00,1,1621.25,793,48,1,1621.25,0,21,0.0,0.0,1,1,1,1621.25,1621.25,1621.25,0,0.0,1.0,1621.25,1
16892.0,2011-07-01 07:45:00,1,102.98,77,20,1,102.98,0,21,0.0,0.0,1,1,1,102.98,102.98,102.98,0,0.0,1.0,102.98,1
14241.0,2011-07-01 07:45:00,1,213.70000000000005,146,10,1,213.70000000000005,0,21,0.0,0.0,1,1,1,213.70000000000005,213.70000000000005,213.70000000000005,0,0.0,1.0,213.70000000000005,1
14132.0,2011-07-01 07:45:00,2,607.9200000000001,578,39,2,303.96000000000004,21,0,21.225694444444443,21.225694444444443,2,2,2,607.9200000000001,607.9200000000001,607.9200000000001,0,0.0,2.0,607.9200000000001,0
14963.0,2011-07-01 07:45:00,1,294.2,167,37,1,294.2,0,21,0.0,0.0,1,1,1,294.2,294.2,294.2,0,0.0,1.0,294.2,1
17169.0,2011-07-01 07:45:00,1,308.67999999999995,102,18,1,308.67999999999995,0,21,0.0,0.0,1,1,1,308.67999999999995,308.67999999999995,308.67999999999995,0,0.0,1.0,308.67999999999995,1
15252.0,2011-07-01 07:45:00,1,300.55000000000007,99,14,1,300.55000000000007,0,21,0.0,0.0,1,1,1,300.55000000000007,300.55000000000007,300.55000000000007,0,0.0,1.0,300.55000000000007,1
17731.0,2011-07-01 07:45:00,2,662.57,181,21,1,331.285,0,21,0.0006944444444444445,0.0006944444444444445,2,2,2,662.57,662.57,662.57,0,0.0,2.0,662.57,0
16113.0,2011-07-01 07:45:00,1,161.38,176,30,1,161.38,0,21,0.0,0.0,1,1,1,161.38,161.38,161.38,0,0.0,1.0,161.38,1
12694.0,2011-07-01 07:45:00,1,439.49999999999994,323,20,1,439.49999999999994,0,21,0.0,0.0,1,1,1,439.49999999999994,439.49999999999994,439.49999999999994,0,0.0,1.0,439.49999999999994,1
16107.0,2011-07-01 07:45:00,1,532.9000000000001,94,10,1,532.9000000000001,0,21,0.0,0.0,1,1,1,532.9000000000001,532.9000000000001,532.9000000000001,0,0.0,1.0,532.9000000000001,0
17483.0,2011-07-01 07:45:00,1,155.10000000000002,50,7,1,155.10000000000002,0,21,0.0,0.0,1,1,1,155.10000000000002,155.10000000000002,155.10000000000002,0,0.0,1.0,155.10000000000002,0
15679.0,2011-07-01 07:45:00,1,178.22,212,13,1,178.22,0,20,0.0,0.0,1,1,1,178.22,178.22,178.22,0,0.0,1.0,178.22,0
13686.0,2011-07-01 07:45:00,1,72.0,70,8,1,72.0,0,20,0.0,0.0,1,1,1,72.0,72.0,72.0,0,0.0,1.0,72.0,1
16581.0,2011-07-01 07:45:00,1,105.84,134,9,1,105.84,0,20,0.0,0.0,1,1,1,105.84,105.84,105.84,0,0.0,1.0,105.84,1
15267.0,2011-07-01 07:45:00,1,1035.76,488,5,1,1035.76,0,20,0.0,0.0,1,1,1,1035.76,1035.76,1035.76,0,0.0,1.0,1035.76,0
17234.0,2011-07-01 07:45:00,1,149.89,55,14,1,149.89,0,20,0.0,0.0,1,1,1,149.89,149.89,149.89,0,0.0,1.0,149.89,1
17797.0,2011-07-01 07:45:00,1,272.41,249,44,1,272.41,0,20,0.0,0.0,1,1,1,272.41,272.41,272.41,0,0.0,1.0,272.41,1
16614.0,2011-07-01 07:45:00,1,506.19,223,26,1,506.19,0,20,0.0,0.0,1,1,1,506.19,506.19,506.19,0,0.0,1.0,506.19,1
12409.0,2011-07-01 07:45:00,1,6207.08,3142,64,1,6207.08,0,20,0.0,0.0,1,1,1,6207.08,6207.08,6207.08,0,0.0,1.0,6207.08,0
15411.0,2011-07-01 07:45:00,1,156.4,48,10,1,156.4,0,20,0.0,0.0,1,1,1,156.4,156.4,156.4,0,0.0,1.0,156.4,0
14178.0,2011-07-01 07:45:00,1,197.36999999999995,161,28,1,197.36999999999995,0,20,0.0,0.0,1,1,1,197.36999999999995,197.36999999999995,197.36999999999995,0,0.0,1.0,197.36999999999995,0
15098.0,2011-07-01 07:45:00,3,39916.5,121,1,1,13305.5,0,20,0.0038194444444444443,0.0038194444444444443,3,3,3,39916.5,39916.5,39916.5,0,0.0,3.0,39916.5,1
18281.0,2011-07-01 07:45:00,1,80.82,54,7,1,80.82,0,18,0.0,0.0,1,1,1,80.82,80.82,80.82,0,0.0,1.0,80.82,1
14984.0,2011-07-01 07:45:00,1,102.23,20,16,1,102.23,0,18,0.0,0.0,1,1,1,102.23,102.23,102.23,0,0.0,1.0,102.23,1
12516.0,2011-07-01 07:45:00,1,583.2,345,13,1,583.2,0,18,0.0,0.0,1,1,1,583.2,583.2,583.2,0,0.0,1.0,583.2,0
17265.0,2011-07-01 07:45:00,1,377.84,214,72,1,377.84,0,18,0.0,0.0,1,1,1,377.84,377.84,377.84,0,0.0,1.0,377.84,0
13617.0,2011-07-01 07:45:00,1,131.11,113,13,1,131.11,0,18,0.0,0.0,1,1,1,131.11,131.11,131.11,0,0.0,1.0,131.11,0
17242.0,2011-07-01 07:45:00,1,709.4399999999999,411,29,1,709.4399999999999,0,18,0.0,0.0,1,1,1,709.4399999999999,709.4399999999999,709.4399999999999,0,0.0,1.0,709.4399999999999,0
17289.0,2011-07-01 07:45:00,1,164.45000000000002,132,30,1,164.45000000000002,0,18,0.0,0.0,1,1,1,164.45000000000002,164.45000000000002,164.45000000000002,0,0.0,1.0,164.45000000000002,1
16018.0,2011-07-01 07:45:00,1,161.9,44,15,1,161.9,0,18,0.0,0.0,1,1,1,161.9,161.9,161.9,0,0.0,1.0,161.9,1
14704.0,2011-07-01 07:45:00,1,100.75,49,25,1,100.75,0,18,0.0,0.0,1,1,1,100.75,100.75,100.75,0,0.0,1.0,100.75,0
16794.0,2011-07-01 07:45:00,2,256.61,254,55,2,128.305,0,17,0.8604166666666667,0.8604166666666667,2,2,2,256.61,256.61,256.61,0,0.0,2.0,256.61,0
17802.0,2011-07-01 07:45:00,1,532.2200000000001,332,63,1,532.2200000000001,0,18,0.0,0.0,1,1,1,532.2200000000001,532.2200000000001,532.2200000000001,0,0.0,1.0,532.2200000000001,0
13761.0,2011-07-01 07:45:00,1,491.71,224,32,1,491.71,0,17,0.0,0.0,1,1,1,491.71,491.71,491.71,0,0.0,1.0,491.71,1
13517.0,2011-07-01 07:45:00,1,1101.8600000000001,715,76,1,1101.8600000000001,0,17,0.0,0.0,1,1,1,1101.8600000000001,1101.8600000000001,1101.8600000000001,0,0.0,1.0,1101.8600000000001,0
13936.0,2011-07-01 07:45:00,1,376.5799999999999,330,26,1,376.5799999999999,0,17,0.0,0.0,1,1,1,376.5799999999999,376.5799999999999,376.5799999999999,0,0.0,1.0,376.5799999999999,1
